0, 0, Header, 1, 1, 1024
1, 0, Start_track
1, 0, Title_t, "1"
1, 0, Note_on_c, 0, 83, 65
1, 0, Note_on_c, 0, 79, 65
1, 512, Note_off_c, 0, 79, 0
1, 512, Note_off_c, 0, 83, 0
1, 512, Note_on_c, 0, 86, 65
1, 1024, Note_on_c, 0, 84, 65
1, 1024, Note_off_c, 0, 86, 0
1, 1536, Note_on_c, 0, 83, 65
1, 1536, Note_off_c, 0, 84, 0
1, 2048, Note_off_c, 0, 83, 0
1, 2048, Note_on_c, 0, 79, 65
1, 2560, Note_off_c, 0, 79, 0
1, 2560, Note_on_c, 0, 86, 65
1, 3072, Note_on_c, 0, 84, 65
1, 3072, Note_off_c, 0, 86, 0
1, 3584, Note_on_c, 0, 83, 65
1, 3584, Note_off_c, 0, 84, 0
1, 4096, Note_on_c, 0, 86, 65
1, 4096, Note_off_c, 0, 83, 0
1, 4608, Note_off_c, 0, 86, 0
1, 5120, Note_on_c, 0, 74, 65
1, 6144, Note_off_c, 0, 74, 0
1, 6144, Note_on_c, 0, 78, 65
1, 6656, Note_off_c, 0, 78, 0
1, 6656, Note_on_c, 0, 79, 65
1, 7168, Note_off_c, 0, 79, 0
1, 7168, Note_on_c, 0, 78, 65
1, 7680, Note_off_c, 0, 78, 0
1, 7680, Note_on_c, 0, 74, 65
1, 8192, Note_off_c, 0, 74, 0
1, 8192, Note_on_c, 0, 72, 65
1, 8704, Note_on_c, 0, 67, 65
1, 8704, Note_off_c, 0, 72, 0
1, 8704, Note_on_c, 0, 71, 65
1, 9728, Note_on_c, 0, 72, 65
1, 9728, Note_off_c, 0, 67, 0
1, 10752, Note_off_c, 0, 71, 0
1, 10752, Note_off_c, 0, 72, 0
1, 11264, Note_on_c, 0, 72, 65
1, 11776, Note_on_c, 0, 74, 65
1, 11776, Note_off_c, 0, 72, 0
1, 12800, Note_off_c, 0, 74, 0
1, 12800, Note_on_c, 0, 76, 65
1, 13824, Note_on_c, 0, 74, 65
1, 13824, Note_off_c, 0, 76, 0
1, 14848, Note_off_c, 0, 74, 0
1, 15360, Note_on_c, 0, 74, 65
1, 15872, Note_off_c, 0, 74, 0
1, 15872, Note_on_c, 0, 72, 65
1, 17920, Note_on_c, 0, 72, 65
1, 17920, Note_off_c, 0, 72, 0
1, 18944, Note_off_c, 0, 72, 0
1, 18944, Note_on_c, 0, 67, 65
1, 19456, Note_on_c, 0, 64, 65
1, 19456, Note_off_c, 0, 67, 0
1, 20992, Note_off_c, 0, 64, 0
1, 20992, Note_on_c, 0, 65, 65
1, 21504, Note_off_c, 0, 65, 0
1, 21504, Note_on_c, 0, 67, 65
1, 23040, Note_on_c, 0, 67, 65
1, 23040, Note_off_c, 0, 67, 0
1, 23552, Note_on_c, 0, 70, 65
1, 23552, Note_off_c, 0, 67, 0
1, 24576, Note_on_c, 0, 71, 65
1, 24576, Note_off_c, 0, 70, 0
1, 27648, Note_off_c, 0, 71, 0
1, 27648, Note_on_c, 0, 79, 65
1, 28160, Note_off_c, 0, 79, 0
1, 28160, Note_on_c, 0, 79, 65
1, 28672, Note_on_c, 0, 76, 65
1, 28672, Note_off_c, 0, 79, 0
1, 29184, Note_on_c, 0, 78, 65
1, 29184, Note_off_c, 0, 76, 0
1, 29696, Note_off_c, 0, 78, 0
1, 29696, Note_on_c, 0, 79, 65
1, 30208, Note_on_c, 0, 78, 65
1, 30208, Note_off_c, 0, 79, 0
1, 30720, Note_on_c, 0, 74, 65
1, 30720, Note_off_c, 0, 78, 0
1, 31232, Note_off_c, 0, 74, 0
1, 31232, Note_on_c, 0, 72, 65
1, 31744, Note_off_c, 0, 72, 0
1, 31744, Note_on_c, 0, 71, 65
1, 33792, Note_off_c, 0, 71, 0
1, 34304, Note_on_c, 0, 71, 65
1, 34816, Note_on_c, 0, 72, 65
1, 34816, Note_off_c, 0, 71, 0
1, 35328, Note_on_c, 0, 74, 65
1, 35328, Note_off_c, 0, 72, 0
1, 35840, Note_on_c, 0, 78, 65
1, 35840, Note_off_c, 0, 74, 0
1, 37888, Note_off_c, 0, 78, 0
1, 37888, Note_on_c, 0, 79, 65
1, 38400, Note_off_c, 0, 79, 0
1, 38400, Note_on_c, 0, 83, 65
1, 38912, Note_on_c, 0, 79, 65
1, 38912, Note_off_c, 0, 83, 0
1, 39424, Note_off_c, 0, 79, 0
1, 39424, Note_on_c, 0, 86, 65
1, 39936, Note_on_c, 0, 84, 65
1, 39936, Note_off_c, 0, 86, 0
1, 40448, Note_off_c, 0, 84, 0
1, 40448, Note_on_c, 0, 83, 65
1, 42496, Note_off_c, 0, 83, 0
1, 43008, Note_on_c, 0, 83, 65
1, 43520, Note_on_c, 0, 84, 65
1, 43520, Note_off_c, 0, 83, 0
1, 44032, Note_off_c, 0, 84, 0
